temen,teman
tmen,teman
bikin,buat
ngilu,nyeri
belom,belum
blom,belum
nambah,menambah
ngerawat,merawat
ngelihat,melihat
sebenernya,sebenarnya
nendang,menendang
knpanapa,kenapa
mleyot,lunglai
ngantuk,mengantuk
temenku,temanku
kasian,kasihan
liat,lihat
smua,semua
astra,astrazeneca
dulu,dahulu
dulunya,dahulunya
njarem,nyeri
info,informasi
boster,booster
spt,seperti
kg,kilogram
pegel,pegal
pgel,pegal
nunggu,menunggu
bobo,tidur
ambil,mengambil
suntikan,suntikkan
gimana,bagaimana
serbaserbi,banyak jenis
see,melihat
terengahengah,tersengal
pake,pakai
pke,pakai
bener,benar
hoaxnya,palsunya
yaaa,ya
nangis,menangis
semaleman,semalaman
malem,malam
ananknya,anaknya
engga,tidak
enggak,tidak
lemes,lemas
kaya,seperti
pakenya,pakainya
kayaknya,sepertinya
vaksinnyaa,vaksinnya
pantes,pantas
ngeluh,mengeluh
ngeliat,melihat
penyuntikan,penyuntikkan
rasain,rasakan
gitu,begitu
menurutku,pendapatku
bgtt,sekali
okee,oke
gerakin,gerakkan
pengen,ingin
aing,saya
gatel,gatal
nyium,mencium
aja,saja
lgsg,langsung
astrazenaca,astrazeneca
lolos,lulus
alesannya,alasannya
ngantri,mengantre
males,malas
ngerasa,merasa
hbs,setelah
pas,saat
thn,tahun
pa,apa
tangkep,tangkap
hoax,palsu
kena,terkena
trakhir,terakhir
mulu,terus
walopun,walaupun
brasa,terasa
cepet,cepat
capek,capai
pdhl,padahal
mnum,minum
vit,vitamin
pasca,sesudah
emg,memang
kyak,seperti
didaftarin,didaftarkan
idung,hidung
meler,mengalir
tepar,lelah
mikir,pikir
kenek,terkena
temenan,berteman
iku,itu
meh,hampir
wis,sudah
pegelll,pegal
gampang,mudah
krn,karena
bude,budhe
gtuu,begitu
antri,antre
gini,begini
tgl,tanggal
sept,september
mayan,lumayan
ngadu,mengadu
pdhal,padahal
galau,sedih
lapeeeerr,lapar
org,orang
jgn,jangan
sm,sama
nanya,bertanya
naikan,naikkan
gtu,begitu
ngeri,menakutkan
emang,memang
nonton,menonton
ngerasain,merasakan
pegelnya,pegalnya
laper,lapar
trsnya,terusnya
drpd,daripada
tkutnya,takutnya
jumawa,jemawa
meninggoy,meninggal
sdh,sudah
dr,dari
dg,dengan
mangkanya,makanya
paska,sesudah
ato,atau
loro,sakit
boyok,punggung
mbois,keren
efeke,efeknya
tetep,tetap
konsul,konsultasi
ribet,susah
spertiny,sepertinya
parahh,parah
kayanya,sepertinya
sodaraku,saudaraku
aq,aku
saranin,sarankan
yha,ya
riwyat,riwayat
hrs,harus
fit,sehat
smua,semua
ak,aku
cpet,cepat
jga,juga
dikit,sedikit
bervaksim,bervaksin
kenceng,kencang
ibukku,ibuku
sblmnya,sebelumnya
dibandingin,dibandingkan
dibandingkna,dibandingkan
mak,ibu
ad,ada
ane,saya
sperti,seperti
stelah,setelah
sblumnya,sebelumnya
ap,apa
ncen,memang
tu,itu
sinopak,sinovac
ye,ya
oper,menggantikan
muntahber,muntah berak
doang,saja
msih,masih
gmna,bagaimana
zeneca,astrazeneca
nyari,mencari
telor,telur
ngalamin,mengalami
nyangka,menyangka
pala,kepala
njarem,nyeri
wes,sudah
ngerti,tahu
doain,doakan
takuti,takut
masi,masih
nggeblak,jatuh
bnyak,banyak
maksimum,maksimal
ngopi,kopi
kirain,kukira
pd,padahal
gk,tidak
jekpot,hadiah
ni,ini
aiguya,astaga
dmn,dimana
nerima,menerima
kabarin,kabarkan
jogja,yogyakarta
kerasss,keras
bgdd,sekali
manteb,mantap
ampe,sampai
ntr,nanti
dimarahin,dimarahi
santuy,santai
yaudah,baiklah
kmren,kemarin
jare,katanya
tba,tiba
panasss,panas
guee,aku
puyeng,pusing
maenn,main
kabeh,semua
awakku,badanku
bawaanya,bawaannya
mager,malas
tips,contoh
ringkeh,ringkih
segt,begitu
mantaap,mantap
gpp,tidak apa
byk,banyak
remuk,hancur
dose,dosis
suntikannya,suntikkannya
uzur,udzur
bnyk,banyak
nyerah,menyerah
hilangin,hilangkan
kyk,seperti
anget,hangat
udaahh,sudah
ngantukan,mengantuk
sender,pengirim
gede,besar
sempet,sempat
indo,indonesia
seger,segar
buger,bugar
amannnnnnn,aman
agak,sedikit
sy,saya
tgn,tangan
mlah,bahkan
sbelum,sebelum
naikin,naikkan
mosok,betulkah
klebihan,kelebihan
tmn,teman
bnrn,benar
dri,dari
plus,tambah
cvd,covid
masyaa,masyaallah
kumat,kambuh
aga,sedikit
dgn,dengan
grade,tingkat
tsb,tersebut
jngan,jangan
utk,untuk
hnya,hanya
imum,imun
teras,terasa
dikuatirkan,dikhawatirkan
trbukti,terbukti
sbg,sebagai
ap,apa
mantaps,mantap
sampinge,sampingnya
ngantem,sakit
tenan,sekali
nggliyeng,pusing
turu,tidur
ra,tidak
gregres,meriang
aszec,astrazeneca
gmn,bagaimana
serem,seram
ngangkat,mengangkat
bersyukurrrr,bersyukur
hardcore,parah
adek,adik
cmn,hanya
sbnrnya,sebenarnya
trgantung,tergantung
trhadap,terhadap
plg,paling
bgn,sekali
sodara,saudara
samp,samping
prctmol,paracetamol
cenut,sakit
milih,pilih
skg,sekarang
malah,bahkan
keknya,sepertinya
jujyur,jujur
aga,sedikit
ajaa,saja
dapetnya,dapatnya
nyetir,menyetir
linu,pegal
ud,sudah
sya,saya
skrang,sekarang
enakan,baikan
wktu,waktu
kebangun,terbangun
jm,jam
lbh,lebih
letoyyyyy,lunglai
digebuk,dipukul
pilek,flu
ngikut,mengikuti
smpe,sampai
dlmnya,dalamnya
yng,yang
ampe,sampai
nb,catatan
mood,nafsu
digerakin,digerakkan
bsk,besok
pastiin,pastikan
shot,suntik
komplit,lengkap
abs,setelah
ngapa,kenapa
ngira,mengira
nyuap,menyuap
biar,agar
ngadi,mengada
bae,saja
was,khawatir
nyebabin,menyebabkan
doyan,nafsu
ngefek,berefek
marai,ingin
omaygat,astaga
mumet,pusing
lemesnya,lemasnya
hanget,hangat
person,orang
paksin,vaksin
kemeng,nyeri
stlh,setelah
hr,hari
puyengnya,pusingnya
rada,sedikit
nahan,tahan
keliyengan,pusing
bsa,bisa
adem,dingin
mulu,terus
nguap,menguap
brp,berapa
semalem,semalam
kelar,selesai
dateng,datang
berasa,terasa
ngecek,cek
sma,sama
skali,sekali
smbuh,sembuh
bayangin,bayangkan
copotin,lepaskan
loyo,lemas
ama,sama
pengennya,inginnya
gokil,lucu
cemen,payah
emak,ibu
lebay,alay
nyiksa,menyiksa
ngedrop,lemah
dikasih,diberi
mama,ibu
mamah,ibu
papa,ayah
papah,ayah
sender,pengirim
sirep,sihir
ngerasain,merasakan
kurasain,kurasakan
spertinya,sepertinya
banget,sekali
dikerjain,dikerjakan
rest,istirahat
parasetamol,paracetamol
fit,sehat
and,dan
gua,aku
elu,kamu
ngemil,makan
kyknya,kayaknya
ditanyain,ditanyakan
sesek,sesak
setlah,setelah
okt,oktober
degan,kelapa
rodok,sedikit
kangen,rindu
wae,saja
enteng,ringan
mnrt,menurut
nimbulin,menimbulkan
bapak,ayah
ndak,tidak
bapaku,ayahku
nyetrika,menyetrika
segini,sebegini
segitu,sebegitu
gr,karena
parno,takut
bkn,bukan
ponakan,keponakkan
mumpung,selagi
dibolehin,dibolehkan
ceritain,ceritakan
denger,dengar
ngobrol,mengobrol
kulon,barat
marekna,membuat
kencot,nyeri
ngadain,mengadakan
kayaknya,sepertinya
bikinnya,buatnya
bestie,sahabat
idolaqu,idolaku
anteenngg,tenang
nendang,menendang
v1,vaksin 1
v2,vaksin 2
jan,januari
abang,kakak
nunggu,menunggu
bokap,ayah
ngefek,mengefek
ninggalin,meninggalkan
kenceng,kencang
awake,badannya
serasa,terasa
muter,memutar
napsu,nafsu
mam,makan
ttg,tentang
bonyok,memar
dibawain,dibawakan
nggreges,meriang
pingin,ingin
siapin,siapkan
greges,meriang
drop,lemah
diminumin,diminumkan
sampek,sampai
deket,dekat
update,pembaruan
berkunang,pening
top,bagus
disuntikan,disuntikkan
auto,otomatis
imun,kebal
beneran,betul
sok,berani
taunya,tahunya
yuk,ayo
taek,jelek
review,ulasan
tet,tepat
cus,suntik
nyesel,menyesal
barengan,bersamaan
kagak,tidak
setauku,setahuku
pol,sangat
dipake,dipakai
megang,pegang
bareng,bersama
list,catat
keliatan,kelihatan
sak,sama
ketauan,ketahuan
dok,dokter
red,merah
lights,cahaya
bentar,sebentar
ngotot,bersikeras
digebukin,dipukul
dipukulin,dipukul
packing,mengemas
meringis,menyeringai
mamak,ibu
liatin,lihat
disaranin,disarankan
malem,malam
ml,milimeter
mendingan,lumayan
merembes,meresap
balik,kembali
didapetin,didapatkan
ngga,tidak
prepare,menyiapkan
astraznica,astrazeneca
kudet,tertinggal
perrusak,perusak
ajegile,gila
akuuu,aku
or,atau
what,apa
ndes,nder
